"remote_id","acousticness","danceability","energy","instrumentalness","track_key","liveness","mode","popularity","speechiness","tempo","valence","album_year","genres"
"5hGwDlRyTsU1xE9BaEv4Ov","0.3549999893","0.878000021","0.5950000286","0","4","0.1010000035","0","44","0.2169999927","120.06099701","0.6200000048","2015","quebecois"
"1rHj1DDIycN7O9phZHK9TG","0.0088299997","0.5479999781","0.9589999914","1.63999997312e-4","9","0.1669999957","0","50","0.1570000052","145.03199768","0.0861999989","2015","zydeco"
"3ejGfNLeYuJf1v5XNFGp4e","0.1070000008","0.6309999824","0.8590000272","0.01140000019222","0","0.1430000067","1","51","0.0317000002","123.33599854","0.4469999969","2015","drone psych"
"5CJ7vwKp7SZW9VGYM13nSb","0.200000003","0.3330000043","0.5789999962","5.93999993725e-6","4","0.1309999973","0","44","0.0489000008","75.430999756","0.6620000005","2015","pakistani pop, qawwali"
"2RQVUkKcW6rOhGIoiH4P1S","0.1480000019","0.5680000186","0.8619999886","0","7","0.3389999866","1","43","0.3959999979","149.99899292","0.5609999895","2015","ebm, electro-industrial"
"2CR0gZqFCAoE19LWXXD9ii","0.4650000036","0.5849999785","0.8230000138","0.3459999859333","6","0.3540000021","1","43","0.0485000014","95.003997803","0.4499999881","2015","makossa"
"2AcnGfiRVJfDz69SKgQEgF","0.2210000008","0.8470000029","0.8180000186","0","3","0.060899999","0","44","0.0535999984","112.50099945","0.8629999757","2015","australian pop"
"43wtbrVn3ZSN8sz5MLgg4C","0.7889999747","0.5580000281","0.3219999969","0.00239000003785","2","0.1049999967","0","43","0.1019999981","131.08700562","0.1609999985","2015","dangdut"
"301aIQ0vrlnTlsIK5nCpxZ","0.2800000012","0.4169999957","0.8980000019","1.34999994771e-4","0","0.1609999985","1","47","0.3149999976","102.11399841","0.601000011","2015","mallet"
"4iV7PaTQtDi5Tgf3JUwvJY","1.61e-4","0.824000001","0.9399999976","0.63499999046326","0","0.0648000017","1","46","0.1829999983","127.93599701","0.199000001","2015","andean"
"0PkRi4dhM5BhYaNzTHAOVL","1.7699999e-4","0.4620000124","0.9559999704","1.78999995114e-4","10","0.326000005","0","43","0.1230000034","99.950996399","0.2300000042","2015","mizrahi"
"5umLmUmUCCqfgpP6kfu7rK","0.00254","0.3880000114","0.8379999995","0","11","0.3610000014","1","43","0.1689999998","76.542999268","0.3440000117","2015","deep christian rock"
"5n2VI3fpAKibiDLitzY30I","0.875","0.3210000098","0.201000005","1.66999996054e-6","9","0.0643000007","1","47","0.0340999998","86.525001526","0.1909999996","2015","brass ensemble"
"60lhKSTg3pa1f9iD9hyPuR","0.0109000001","0.8809999824","0.5569999814","0","3","0.0886999965","0","44","0.1930000037","98.410003662","0.6299999952","2015","ethiopian pop"
"0Boz5z3s23HtPiNrayrkxw","0.1180000007","0.6850000024","0.675999999","0","2","0.7160000205","1","43","0.0439999998","104.02799988","0.574000001","2015","children's christmas"
"6SvT6aiC3gfSZsNZBpPH4c","0.1330000013","0.55400002","0.8149999976","0","7","0.0777999982","1","44","0.0255999994","99.333000183","0.6269999743","2015","neofolk"
"2a0KWYLh8p4kfSMj0TjXsF","0.00155","0.3370000124","0.9720000029","1.22000001284e-5","8","0.0817999989","1","45","0.172999993","155.04699707","0.4289999902","2015","classic garage rock, freakbeat"
"4ZrY5K6YK9W60tZFzDPKn5","0.0956000015","0.6169999838","0.648999989","6.07000001764e-5","7","0.6299999952","1","43","0.1270000041","101.07900238","0.4110000134","2015","freakbeat"
"7BZ7vK3mmpiP4wMwQP8UFz","0.1099999994","0.7599999905","0.6460000277","0","5","0.1099999994","0","49","0.3109999895","92.991996765","0.5070000291","2015","turkish jazz"
"2CylUcZGI81nhek3kJQkJ3","0.6549999714","0.9049999714","0.4070000052","0.88099998235703","4","0.0939000025","0","55","0.1819999963","119.98500061","0.2479999959","2015","straight edge"
"1dwWPW5EOhuWumvhZrC01p","6.7099999e-4","0.4499999881","0.9549999833","3.22999985656e-4","4","0.2910000086","1","43","0.0529999994","139.0019989","0.425999999","2015","zydeco"
"3w2Ca88yfRRHzW9Q4IwXca","6.2300001e-5","0.4399999976","0.9219999909","0.15800000727177","0","0.2290000021","1","55","0.0595999993","173.01600647","0.6809999943","2015","new age piano"
"3g4BQQ1icPpH1Evll2kbec","0.375","0.4449999928","0.746999979","3.48000003214e-6","0","0.3540000021","1","44","0.0456000008","135.21899414","0.5320000052","2015","straight edge"
"0idcoARtmuQYpMuU1gMzZW","0.7369999886","0.3330000043","0.324000001","1.28999992739e-4","2","0.1070000008","1","43","0.0311999992","169.24499512","0.2779999971","2015","new wave pop"
"03wtmMi6j7BzfQSeCvUzGG","0.6909999847","0.625","0.7129999995","1.76000003194e-6","3","0.0520000011","1","44","0.0335999988","135.92199707","0.9629999995","2015","freestyle"
"2NqBJjOUKz9sxgS2FFWHLq","0.8090000153","0.5720000267","0.3170000017","0","4","0.1040000021","1","56","0.0324999988","119.97000122","0.1840000004","2015","shoegaze"
"5xAisjRznJaKsDSMeNv61g","0.9950000048","0.3799999952","0.00104","0.9559999704361","5","0.0714000016","1","51","0.0405000001","66.677001953","0.1030000001","2015","deep adult standards"
"71Zndjl6zmX6sRqg0Swap3","0.2290000021","0.9340000153","0.3630000055","0","1","0.1319999993","1","45","0.0934000015","119.00900269","0.2879999876","2015","show tunes"
"79krSKwLin119oRNcyfnRY","0.4889999926","0.7089999914","0.5210000277","0.12300000339746","6","0.1159999967","0","43","0.0460000001","131.91200256","0.351000011","2015","hi nrg"
"2yPdxjYHwno7u2COAG9vtY","5.1300001e-4","0.5379999876","0.8659999967","1.00999997812e-4","2","0.1110000014","1","43","0.0366000012","101.00900269","0.4769999981","2015","jump blues"
"6BiRNdJemhUXDXkCHT8nxu","0.0533999987","0.6740000248","0.8029999733","2.06000004255e-5","9","0.0719000027","0","43","0.0390999988","114.98500061","0.3650000095","2015","deep baroque"
"0BkdwVXuqAcwkG4pCjGhln","0.0069200001","0.9160000086","0.550999999","0","10","0.112999998","0","43","0.1620000005","98.997001648","0.5970000029","2015","beach music"
"0h00SiazYvMikWdV3lxgWZ","2.72e-4","0.6529999971","0.7829999924","0.05270000174642","1","0.1679999977","0","46","0.150000006","140.1190033","0.0397999994","2015","freestyle"
"2FTOHMSicuYvDBQGebowNq","0.1280000061","0.3869999945","0.7969999909","0","0","0.112999998","1","43","0.0425000004","150.04600525","0.27700001","2015","deathgrind, goregrind, grindcore"
"2BtADcCKmZf7ELzNGJlNzX","0.2949999869","0.6159999967","0.4990000129","0","8","0.1120000035","1","43","0.0287999995","74.017997742","0.0791999996","2015","experimental rock, post-punk, uk post-punk"
"08jph6kMwVwBf2okuzeVlG","0.7319999933","0.7659999728","0.2790000141","4.22000011895e-4","8","0.0998999998","0","45","0.0370999984","120","0.1650000066","2015","australian country"
"4kkV3DwpGuHd3IIFycoJEc","0.0041299998","0.4189999998","0.9499999881","1.48000006448e-4","5","0.6779999733","1","46","0.1340000033","134.97399902","0.3050000072","2015","hardcore punk"
"5nWSu8z5MgaF4ws5EuMkIa","4.1399999e-5","0.5220000148","0.9219999909","0.2790000140667","7","0.1570000052","1","45","0.0982000008","160.09100342","0.3849999905","2015","post-disco"
"57fh50SS5Igc0u6LuHuZHN","0.0026400001","0.3619999886","0.9200000167","8.34000005852e-4","9","0.0868000016","0","45","0.1550000012","138.03199768","0.1589999944","2015","dark wave"
"0jgWdu6InTfq83T0NlGMDn","0.2689999938","0.871999979","0.3919999897","5.97000007474e-6","8","0.1280000061","0","44","0.2910000086","127.06500244","0.7250000238","2015","progressive rock, symphonic rock"
"2wb2FptR9dbAw9TIQpMfZ1","0.0116999997","0.2730000019","0.7860000134","0.11100000143051","4","0.0364000015","1","43","0.1159999967","149.3789978","0.4539999962","2015","spanish punk"
"4HbaSPG6qPH8PrBch3ojya","0.1430000067","0.6729999781","0.6940000057","0.85600000619888","5","0.1080000028","1","48","0.0322999991","124.00700378","0.6039999723","2015","japanese traditional"
"6Fivb5DE3ocIEcQIl5jQzS","0.2240000069","0.4830000103","0.3840000033","0.07039999961853","1","0.0860999972","1","43","0.0263","81.986000061","0.0529999994","2015","gypsy jazz"
"49YetujPNlJYEJwkIdeqhS","0.1850000024","0.4600000083","0.6589999795","0","9","0.1879999936","0","43","0.3249999881","86.814002991","0.1299999952","2015","hardcore"
"1TbpsHM1Cd4Lh7oWNox4AX","0.9909999967","0.3330000043","0.0702999979","0.85600000619888","0","0.0502999984","1","50","0.0432000011","132.91999817","0.0828000009","2015","country rock"
"6NgH7vPUTM1TYzCaQPB8SP","4.78e-4","0.6899999976","0.7340000272","0","1","0.2960000038","0","43","0.174999997","122.23600006","0.1599999964","2015","outsider"
"2YNWcmemP2qlt7GekzyxIr","3.3000001e-4","0.5370000005","0.9499999881","4.60000001112e-6","2","0.7810000181","1","49","0.0454000011","132.03599548","0.4210000038","2015","vocal jazz"
"3i78lP1Y35m6Idgnbw9Fow","0.0054299999","0.5210000277","0.7160000205","0","0","0.0895000026","1","45","0.0373000018","105.03399658","0.4050000012","2015","mbalax"
"3bRBRApXit0kr6Owrrr2dl","0.0428000018","0.5199999809","0.4650000036","3.80999990739e-5","0","0.0916000009","1","44","0.0381999984","105.03700256","0.0353999995","2015","bolero"
"3xXAWtGC3EKy7pNCsuC4Of","0.0804999992","0.6850000024","0.5320000052","1.16000001071e-6","0","0.0790000036","1","47","0.0885000005","74.85900116","0.7269999981","2015","hardcore punk, punk"
"72dkTXEa0EcdlycJe4cDuv","0.6539999843","0.7369999886","0.8840000033","0","0","0.1120000035","0","42","0.1110000014","122.19000244","0.9049999714","2015","nueva cancion"
"42gXGDSf4wPAT2OYKD9WB8","0.0100999996","0.5389999747","0.4460000098","0.3759999871254","2","0.0838000029","1","44","0.0952000022","89.875","0.0830999985","2015","sleaze rock"
"2WRk6RxETSwdsg2dhtnXxc","8.3899999e-4","0.2820000052","0.8429999948","3.0200000765e-5","11","0.0698999986","0","49","0.1140000001","175.79800415","0.4169999957","2015","show tunes"
"0Pj33bQ4nUkDqnuzkNgDou","0.0878999978","0.8820000291","0.5410000086","6.73999966239e-5","9","0.2800000012","0","45","0.2129999995","111.99099731","0.8330000043","2015","argentine rock"
"6kRCldKl0eGRLa5Egfi9m8","0.0016899999","0.4399999976","0.7509999871","0","7","0.174999997","1","43","0.0313999988","75.977996826","0.5649999976","2015","jangle pop"
"3hAgqDw6dTyJzEK9vFE4bR","1.9999999e-5","0.4300000072","0.9649999738","0","3","0.3889999986","1","47","0.0467000008","142.83200073","0.4539999962","2015","speed metal"
"0NIboN7iVLUM33gBwF0eTe","0.5879999995","0.6159999967","0.6690000296","0","7","0.2779999971","1","46","0.324000001","133.98599243","0.3089999855","2015","turbo folk"
"0LIVQWvf0INqbdaqHaMm1H","0.065200001","0.7680000067","0.59799999","0","11","0.1620000005","1","44","0.3249999881","101.92700195","0.4909999967","2015","classical flute"
"3TIzlAcIwj0O4NbmRg6nwh","0.9499999881","0.6359999776","0.298999995","0.60799998044968","6","0.0883999988","0","45","0.0366999991","92.39099884","0.6700000167","2015","mariachi"
"63FkaiOAxCv2UOhkDZeu8w","0.2290000021","0.7710000277","0.8659999967","0","11","0.066200003","0","62","0.1169999987","119.95899963","0.8379999995","2015","cabaret"
"2EC80pl6LRaWTpErarvN5C","0.3199999928","0.5059999824","0.4639999866","0","7","0.125","1","44","0.0251000002","75.98500061","0.3490000069","2015","consort"
"1b7dMZUloXObE0Qc0AzZhQ","0.5529999733","0.5429999828","0.6169999838","0","1","0.0612999983","1","43","0.0342000015","87.722999573","0.6079999804","2015","deep adult standards"
"0FbOFGBxN81gF10OIQ9B2S","0.9300000072","0.6230000257","0.8679999709","9.02000028873e-5","6","0.9060000181","0","44","0.9369999766","81.928001404","0.0637999997","2015","deep opera"
"4QhfYLpr5EudFHpi9UUatK","0.1360000074","0.5879999995","0.6539999843","0","5","0.324000001","1","44","0.4399999976","80.583999634","0.4210000038","2015","glam rock, sleaze rock"
"6NRkf6dJcDREojMVWMDeVY","0.7250000238","0.6110000014","0.3829999864","0.00322000007145","10","0.1059999987","1","43","0.0305000003","110.00299835","0.2179999948","2015","no wave"
"4fzA5sZld0rC4BOs1Y3VLE","0.0149999997","0.5960000157","0.9250000119","0.01799999922514","9","0.3799999952","1","47","0.0731000006","166.75900269","0.8069999814","2015","new wave pop"
"1Ew1VDAyV5MrMXcrvrIlUK","0.6539999843","0.6830000281","0.4300000072","2.88000001092e-6","3","0.0445000008","1","45","0.0296","129.95199585","0.875","2015","gothic rock"
"6pVYsszLn9982fl6krM10h","0.00306","0.5730000138","0.5220000148","0.055300001055","7","0.0874999985","1","45","0.0368999988","100.00499725","0.0513000004","2015","experimental rock, no wave, post-punk"
"13fy96pm6CzQwuJ0GAZj0a","0.1059999987","0.55400002","0.8130000234","0","2","0.2160000056","1","42","0.0403999984","164.55400085","0.55400002","2015","miami bass"
"6snnRz6kK978tSyUdejEyg","0.0013","0.6919999719","0.875","0.90399998426437","1","0.6560000181","0","55","0.0544999987","126","0.6499999762","2015","deep g funk"
"5myFOTh0KEzMRakY9aYjBn","0.0310999993","0.6549999714","0.9039999843","0","1","0.1469999999","1","42","0.0513999984","111.92900085","0.7910000086","2015","show tunes"
"1iwQdUngDyaxhq0s2PqVUx","4.8799999e-4","0.6370000243","0.8330000043","0","2","0.2669999897","1","53","0.0465000011","124.9469986","0.59799999","2015","gothic rock"
"2jyALHbhARBLf9osNQJ6QH","0.0447999984","0.5080000162","0.6949999928","5.61000022572e-4","2","0.1140000001","1","44","0.0292000007","95.887001038","0.2310000062","2015","post-punk"
"1h92OyaWkwgeR6EJtmTPEr","0.0041100001","0.3919999897","0.9120000005","6.31999981124e-4","7","0.3849999905","0","54","0.0797000006","128.24499512","0.3249999881","2015","gothic rock"
"26ky3sBMKv31Kpvil5pGDh","0.0322000012","0.3470000029","0.7689999938","7.37000023946e-4","8","0.1169999987","1","43","0.0614","118.0739975","0.5090000033","2015","classical piano"
"1ROhj4H32HO4PouvA86eCE","0.0100999996","0.7409999967","0.8399999738","0","10","0.0945999995","0","47","0.0978000015","126.96199799","0.3269999921","2015","pakistani pop, qawwali"
"0x9BpDRi2zo3pEVJojFArc","0.0227000006","0.699000001","0.7779999971","0","4","0.0728999972","0","42","0.3470000029","80.018997192","0.6110000014","2015","bossa nova"
"4ejHjs23H6AwVUn3NRAZeh","0.6890000105","0.4810000062","0.3840000033","0.86100000143051","0","0.123999998","1","50","0.0403999984","117.90799713","0.0370000005","2015","pakistani pop, qawwali"
"2zSz2RIdhcLCJygsqt2cBX","0.150000006","0.6330000162","0.7429999709","1.01000000541e-6","11","0.2610000074","0","46","0.0623999983","177.95199585","0.5939999819","2015","athens indie"
"633tQkzha90B1qbPBAExGl","0.7879999876","0.3709999919","0.7870000005","0","10","0.3120000064","0","42","0.2380000055","78.708999634","0.800999999","2015","south african jazz"
"2KBMOci5lnEDO4KwXmX09x","0.224999994","0.8119999766","0.7760000229","1.35999998747e-5","7","0.1599999964","0","50","0.0362999998","91.987998962","0.625","2015","harmonica blues, louisiana blues, swamp blues"
"6solvogvPCgU2EOz7JgBeH","0.0039400002","0.7200000286","0.8080000281","0","8","0.1640000045","1","43","0.0820000023","121.02999878","0.2189999968","2015","new orleans blues"
"17OrgPBqhjPkYo9RKMBl0D","0.201000005","0.6669999957","0.8790000081","0","5","0.2549999952","0","47","0.3350000083","124.03600311","0.5699999928","2015","progressive bluegrass"
"0e0FMXCVBFcW2t3uVM90NJ","0.0100999996","0.6240000129","0.7940000296","0.00431000022218","4","0.1369999945","1","42","0.0476000011","167.97000122","0.7680000067","2015","soukous"
"03n2zDv0TXbH2q9XpzYpqY","0.1389999986","0.5289999843","0.5609999895","0.01950000040233","11","0.0931999981","0","44","0.0340000018","119.9980011","0.1369999945","2015","jangle pop"
"3bARb5iwLL7Aa72k32qsB2","0.0428000018","0.6529999971","0.8600000143","0","1","0.1550000012","0","43","0.0461000018","126.03800201","0.6430000067","2015","deep adult standards"
"5X5nNbkEKKb4Ew1ZWvw6V6","0.1330000013","0.2300000042","0.4569999874","8.78999999259e-5","9","0.8880000114","1","49","0.0311999992","134.28399658","0.1159999967","2015","stride"
"5ljOKMEz0cOqJ91GQIV3Ej","0.9399999976","0.1790000051","0.0401999988","0.92299997806549","5","0.0992000028","1","50","0.0320000015","147.80099487","0.0370999984","2015","soukous"
"1SLJZ3aepqktN3KGSfSFhm","0.5699999928","0.5180000067","0.4600000083","0","9","0.6710000038","1","42","0.0344000012","123.41600037","0.4379999936","2015","c86"
"2UlMxIyLtBGubbOjjcbIxt","0.1220000014","0.6259999871","0.8249999881","0","10","0.2899999917","0","44","0.3889999986","167.96299744","0.6719999909","2015","world"
"27SCWrUQJu4WNox1lu7YyG","0.5310000181","0.7540000081","0.6140000224","0.5789999961853","5","0.1140000001","0","49","0.0340000018","116.98799896","0.6859999895","2015","nwothm"
"2JQzyk7RMzBmQewg0IJ0zj","0.94599998","0.5149999857","0.2310000062","0","0","0.0670000017","1","47","0.0348000005","79.755996704","0.275000006","2015","andean"
"6LxPmiDq3J9FEsPPZIhoTK","0.0496999994","0.7289999723","0.8790000081","2.30000005104e-5","11","0.063699998","0","42","0.0379999988","107.99900055","0.7889999747","2015","jazz trio"
"7uHQXN4OTLcv4gA5Qsjwfn","0.4819999933","0.7179999948","0.6750000119","2.1599998945e-6","0","0.2969999909","0","43","0.3619999886","91.116996765","0.8100000024","2015","jazz blues, jump blues"
"2wzPSYbxGhEJzd6BSxskU3","0.00177","0.5759999752","0.9190000296","6.66000007186e-4","7","0.0913000032","1","49","0.0355000012","149.91499329","0.4079999924","2015","deep new wave"
"7h9hiIw7AY8F3nuNqH49IJ","0.976000011","0.2709999979","0.0636000037","1.25000005937e-4","0","0.27700001","1","48","0.0403999984","90.892997742","0.1850000024","2015","nwobhm"
"225qccaN5uomyVdIHTKzla","0.0075900001","0.5059999824","0.7620000243","0","1","0.2569999993","1","42","0.2199999988","86.692001343","0.2860000134","2015","eurobeat"
"5rKor0rlCbaA7j755zhnhb","0.0719999969","0.398999989","0.5180000067","0.00742000015453","4","0.1289999932","1","44","0.0326000005","114.56099701","0.2669999897","2015","country gospel, nashville sound"
"6MIGspnQpaQYO1yi2gTS9d","0.9850000143","0.5830000043","0.6409999728","0.9190000295639","8","0.1220000014","1","47","0.0467999987","52","0.0388999991","2015","c86"
"4FMsnzJirE6Y8SMscJjsX0","0.2960000038","0.5120000243","0.9150000215","1.84999997145e-4","8","0.1560000032","0","43","0.1040000021","127.01499939","0.5329999924","2015","protopunk"
"5Q4KzVA44s0jwiMKsB9xYt","0.3560000062","0.6750000119","0.5189999938","0","1","0.2590000033","1","42","0.0313999988","131.94700623","0.8799999952","2015","italian disco"
"77wm3Ip78Mo6VpAJjpY5XE","0.1080000028","0.7369999886","0.8349999785","0","1","0.3319999874","1","43","0.0302000009","125.00900269","0.82099998","2015","deep christian rock"
"3ahyFcydZjTa2oaeegCyxS","0.00177","0.5109999776","0.7969999909","1.21999994462e-6","1","0.0920000002","1","43","0.0489999987","101.20400238","0.3459999859","2015","nz indie"
"3KbR5CAfGwihWVpipNPIhm","9.1900001e-5","0.3959999979","0.9810000062","0","11","0.1790000051","0","44","0.0777999982","130.03799438","0.2280000001","2015","crossover thrash"
"1ISaTFnD6Q25MmihqfWNGg","0.0029","0.6840000153","0.6190000176","0","0","0.0261000004","0","42","0.0225000009","91.976997375","0.9110000134","2015","string quartet"
"47XFKPnmIn3yf045ngox7H","0.4979999959","0.5329999924","0.7409999967","0.53299999237061","10","0.1199999973","0","44","0.0307","130.23899841","0.2469999939","2015","crossover thrash"
"7a6RMrLOmQuCQoc70TbaoY","0.3950000107","0.6359999776","0.7239999771","0","0","0.1019999981","0","58","0.0350000001","132.05099487","0.6150000095","2015","harmonica blues, louisiana blues, swamp blues"
"377E9hY5Bpg5kksHVR2Hi3","0.00339","0.6830000281","0.8619999886","0.31000000238419","6","0.1930000037","0","46","0.0364000015","124.00299835","0.8180000186","2015","crust punk"
"05hsGv6C3EqkyydJC6ASYo","0.1909999996","0.3219999969","0.1720000058","4.63000003947e-4","2","0.1030000001","1","42","0.0318999998","85.291999817","0.1770000011","2015","black thrash"
"3QUzcFDeN1FwQGpmbMhYIX","0.0210999995","0.4819999933","0.4990000129","6.05000008363e-4","4","0.2870000005","0","44","0.0262000002","129.90100098","0.0533000007","2015","thrash metal"
"7wNYnzwPybJM1M2XiqMFLL","0.00532","0.6940000057","0.7570000291","0.03720000013709","1","0.0754999965","1","42","0.1270000041","149.86500549","0.574000001","2015","cowpunk"
"2CRKqhIjZaj0YkxLcMuFXr","0.00115","0.6480000019","0.7039999962","2.88000001092e-6","10","0.1190000027","1","43","0.0408000015","102.5490036","0.7789999843","2015","venezuelan rock"
"5302d26cLL3uGUZhd139ge","0.0860999972","0.8650000095","0.7300000191","5.66999988223e-5","9","0.1360000074","0","47","0.126000002","97.482002258","0.9660000205","2015","uk post-punk"
"7FGI4qUo3vyXHi4O7mRcs4","0.00217","0.5910000205","0.9559999704","0","11","0.2349999994","0","42","0.0802000016","131.84599304","0.2070000023","2015","new age"
"38ZjQeBuJOjdpcTruAO4eu","0.0329000019","0.5970000029","0.8759999871","8.13000006019e-5","8","0.1459999979","0","44","0.0397000015","97.029998779","0.5049999952","2015","british brass band"
"5z44Vqvf3NXal1kJS0gXN3","0.0120000001","0.425999999","0.9010000229","0","0","0.4090000093","1","49","0.1609999985","140.10499573","0.172999993","2015","steelpan"
"3uwIqxp19K4PtHaQ5F0Ppg","0.0022","0.6150000095","0.7360000014","0.05020000040531","7","0.0824000016","1","42","0.0421999991","135.06199646","0.7820000052","2015","makossa"
"1MveN9TIvCwKVSrQ7aWkHQ","0.0229000002","0.746999979","0.6140000224","0.86199998855591","5","0.0782999992","0","42","0.0675999969","99.982002258","0.3959999979","2015","makossa"
"7ssQxOFhJk4RGqTobVfjPN","0.112999998","0.6169999838","0.800999999","3.02000000374e-4","0","0.1360000074","1","44","0.0309999995","119.94200134","0.8000000119","2015","jazz fusion"
"7CZvFZDozMBgbfKSePgpSk","0.0401999988","0.6090000272","0.7639999986","3.35999997333e-4","2","0.0988000035","0","43","0.0392000005","127.98699951","0.5550000072","2015","avant-garde, modern classical"
"2r3cfYuRjJ2dAZclkAhfLj","0.0483999997","0.6999999881","0.8550000191","2.39000000875e-4","7","0.2370000035","1","52","0.0720999986","128.03799438","0.4990000129","2015","industrial"
"4wIAgnLFHgdLo3Kt1e51W2","0.2419999987","0.6499999762","0.8769999743","7.22000026144e-4","9","0.1350000054","1","44","0.0390999988","121.93199921","0.6529999971","2015","canadian metal"
"7obNBsUSZNwvXq7IOo0deg","0.150000006","0.7879999876","0.5950000286","0","8","0.2910000086","1","42","0.0351000018","94.068000793","0.621999979","2015","volksmusik"
"5eKukPGCLOQPiMhXcE9LKt","0.1360000074","0.5680000186","0.6269999743","0","7","0.2310000062","1","42","0.0307","135.99000549","0.2469999939","2015","gothic rock"
"1DRjBjnsCUJhlaFDmgRYEM","0.1829999983","0.6420000196","0.6570000052","0","6","0.4050000012","1","46","0.0974999964","128.04699707","0.3899999857","2015","christian metal"
"0LttyKZkeebfgYFTEKb8r5","0.00355","0.7039999962","0.699000001","1.06999996206e-5","1","0.0942000002","1","42","0.1209999993","164.05999756","0.449000001","2015","zeuhl"
"3Wp41OkERn8G2zRmTk2NHm","0.00269","0.7699999809","0.5939999819","0","8","0.2540000081","1","43","0.0412000008","118.02799988","0.7369999886","2015","orquesta tipica"
"6B5FtEVP5zKxgznl4nLfyJ","0.0923999995","0.5019999743","0.4950000048","0.01640000008047","11","0.1099999994","0","42","0.0342999995","122.15899658","0.1770000011","2015","classical organ"
"7tYQXWCSsEBppBndrPt5U2","0.6299999952","0.4850000143","0.4930000007","2.14000010601e-6","9","0.1140000001","1","47","0.0326000005","82.000999451","0.1940000057","2015","celtic rock"
"0zJibSTt2PNNsquf76ng7g","0.0458000004","0.6079999804","0.7250000238","0","5","0.3729999959","1","41","0.0397999994","99.843002319","0.6380000114","2015","cowpunk"
"77DqRxc6Bkh7YyW25OPyze","0.0414999984","0.449000001","0.5619999766","0.88499999046326","0","0.1049999967","1","43","0.0346999988","120.96399689","0.3670000136","2015","jangle pop, power pop"
"560o5DtxPO23y1KuiK7Rdu","0.3869999945","0.7440000176","0.6549999714","6.31000011708e-6","8","0.2060000002","1","41","0.0980999991","91.85900116","0.7379999757","2015","velha guarda"
"0sle4wVReAnJFNTNWxMrY5","0.0068199998","0.7269999981","0.8769999743","8.45000031404e-5","6","0.201000005","0","44","0.0780000016","127.96600342","0.4300000072","2015","cantautor"
"3dwEDPp1ZkM9YS9bGgmF7b","0.2949999869","0.5970000029","0.6430000067","0","2","0.1230000034","1","43","0.0485999994","178.55599976","0.7749999762","2015","latin metal"
"7G9yFIOa2qrc6KBN9AtNnd","0.0131999999","0.4819999933","0.9660000205","0.44299998879433","6","0.5180000067","0","51","0.1000000015","127.98400116","0.2980000079","2015","christian metal"
"38lGDwHMAAAh8Q2KA2zEik","0.3650000095","0.7440000176","0.7549999952","0.01590000092983","11","0.070600003","0","42","0.0480999984","105.16899872","0.7139999866","2015","athens indie"
"5HEsbFtPpJwZqDkTMfA3wb","0.0126","0.7710000277","0.6620000005","1.20000004245e-5","11","0.0729999989","0","42","0.059799999","128.02200317","0.6610000134","2015","electro"
"3ebotdEx3D8hvHv0TAfDws","0.0026799999","0.7139999866","0.8519999981","1.04000000647e-5","0","0.3659999967","1","45","0.0582999997","124.04000092","0.4860000014","2015","experimental, industrial"
"0lKyMPBRuIDCX56NORu5NZ","0.0262000002","0.7289999723","0.5419999957","5.21999982084e-6","4","0.2109999955","0","78","0.0843999982","127.99500275","0.4920000136","2015","progressive rock, symphonic rock"
"1CueKAcT3VzEWMe1y2ehWy","0.7080000043","0.3100000024","0.3429999948","1.07000005301e-6","4","0.1459999979","1","44","0.0313999988","92.379997253","0.2269999981","2015","freestyle"
"5n3j18TmWkHKNyPmIDvVyD","0.00562","0.6600000262","0.898999989","0","7","0.3429999948","1","42","0.0267999992","129.96000671","0.7889999747","2015","deep new wave"
"0IvVQO5Qt6ceyEdzVhfEoG","0.3059999943","0.5130000114","0.6420000196","0","1","0.2060000002","0","42","0.0732999966","66.297996521","0.5009999871","2015","jazz blues, jump blues"
"3sVxCn0k9HxkrIIshO9sIf","0.0698999986","0.6779999733","0.7620000243","0","10","0.2610000074","0","49","0.0538999997","76.017997742","0.3829999864","2015","anarcho-punk"
"2UsPksUedNa1Ok0GfPOJYv","0.3339999914","0.6660000086","0.5580000281","0","8","0.3389999866","1","50","0.0346000008","76.013999939","0.7699999809","2015","crossover thrash"
"6MV2NAOmQBCwQAkAGeiMQ9","0.4410000145","0.7210000157","0.6029999852","0.0049200002104","1","0.0936999992","1","52","0.3560000062","112.98899841","0.4420000017","2015","british folk"
"2gsZy3iZHPin20VvUvFjJS","0.0094600003","0.7509999871","0.7149999738","0","7","0.0604000017","1","42","0.2419999987","170.05400085","0.7409999967","2015","jangle pop, power pop"
"7lIPdQvhphFFRVcElWoCQ1","0.8849999905","0.8069999814","0.449000001","0","0","0.057500001","1","46","0.0903000012","124.31500244","0.9639999866","2015","acid house, chicago house"
"5248yrQeQXxd2aUOuAEpW9","0.9409999847","0.4120000005","0.3779999912","0.16699999570847","3","0.1209999993","1","52","0.0329999998","120.21399689","0.2660000026","2015","neo-pagan"
"4RNVZdHBASxiuHNOKZemX6","0.7070000172","0.6570000052","0.5279999971","1.55000001541e-4","6","0.2639999986","0","47","0.0683000013","75.440002441","0.3409999907","2015","industrial"
"6OL4UMVdCjCye8JnOjLEqj","0.5180000067","0.675999999","0.7940000296","0","10","0.2300000042","1","41","0.0366999991","120.0719986","0.9610000253","2015","classical organ"
